Name	FCCID	Job Count	Locations	Sample Titles	Indeed URL
Marshalls	417f86aed2946c16	10	Florida; Gainesville, FL 32608; Clewiston, FL 33440	Cashier associate; 70120-Merchandise Associate; JOIN OUR TEAM ASSOCIATE	https://www.indeed.com/cmp/Marshalls
CEMEX	f7c3c2d35dd92dfe	9	Wildwood, FL 34785; Clermont, FL 34714; Lake Worth, FL 33463	Dispatcher; Operator Loader; Operator Forklift	https://www.indeed.com/cmp/CEMEX
HomeGoods	8560c2a313694ce7	8	Orlando, FL 32809; Tampa, FL; West Palm Beach, FL 33401	Retail Associate; Seasonal Merchandise Associate; Evening associates 4:00pm-9:45pm	https://www.indeed.com/cmp/HomeGoods
Victoria's Secret	6e6cbd5e71a8e53a	7	Florida; Sunrise, FL; Miami, FL	Seasonal Associate-Broward Mall; Selling Associate-Sawgrass Mills at The Oasis; 5:00am-12:00pm Sales Support Associate	https://www.indeed.com/cmp/Victoria's-Secret
Homesense	3646b595c8497783	7	Florida; Port Saint Lucie, FL 34953; Sunrise, FL 33323	Merchandise Associate; Merchandise Coordinator; Truck Unloader	https://www.indeed.com/cmp/Homesense
CVS Health	be3b11aa573faee7	6	Weston, FL 33331; Orlando, FL 32809; Pensacola, FL	Delivery Driver - Omnicare; Store Associate; Loader 1st Shift	https://www.indeed.com/cmp/CVS-Health
Live Nation	f2d0ffe36bb2f0f4	5	Orlando, FL; Vero Beach, FL 32966; Plantation, FL	Insomniac - EDC Orlando 2025 Seasonal Passport Team Member; Insomniac - EDC Orlando 2025 Seasonal VIP Back of House Squad; Insomniac - EDC Orlando 2025 Seasonal Production Assistant	https://www.indeed.com/cmp/Live-Nation
Labcorp	a3163e1f583839d0	4	Orlando, FL 32792; Immokalee, FL 34142; Florida	Lab Associate (data entry)-Orlando; Medical Courier-Altamonte Springs/Maitland Area; Lab Assistant	https://www.indeed.com/cmp/Labcorp
WALGREENS	fefd75f5326e1589	4	Orlando, FL 32829; Jupiter, FL 33478; Florida	Administrative Assistant; Customer Service Associate; General Warehouse Person Jupiter- Full Time	https://www.indeed.com/cmp/WALGREENS
Ulta Beauty, Inc.	756537cd73891813	4	Kissimmee, FL 34747; Tampa, FL 33615; Naples, FL 34114	Lead Cashier; Equipment Operator; Seasonal Task Associate	https://www.indeed.com/cmp/Ulta-Beauty%2C-Inc.
AT&T	25b5166547bbf543	3	Hybrid work in Miami, FL 33126; Sunrise, FL 33323; Port Saint Lucie, FL 34986	Call Center Bilingual Collections Representative (English/Spanish) - Hybrid; Bilingual Call Center Sales and Retention Representative (English/Spanish) - Hybrid; Bilingual Spanish Field Sales Representative	https://www.indeed.com/cmp/AT%26T
US Veterans Health Administration	02c3642d72b15da7	3	Milton, FL 32570; West Palm Beach, FL 33410; Port Saint Lucie, FL 34953	Advanced Medical Support Assistant; Housekeeping Aid; Police Officer	https://www.indeed.com/cmp/US-Veterans-Health-Administration
Nordstrom	68ce5c21322a81a4	3	Estero, FL 33928; Brandon, FL 33511; Naples, FL 34114	Retail Cashier & Sales Support - Coconut Point Rack; Store Support - SKIMS - International Plaza; Alterations & Tailor Shop - Tailor - International Plaza	https://www.indeed.com/cmp/Nordstrom
TJ Maxx	26c4ea497c27a6c6	3	Starke, FL 32091; Tampa, FL; Port Saint Lucie, FL 34953	Retail Sales Associate; Retail Merchandise Associate; Merchandiser	https://www.indeed.com/cmp/TJ-Maxx
Elevance Health	2a4da7fa99f4b9ae	3	Florida; Naples, FL; Jacksonville, FL 32256	Clerk I; Pharmacy Customer Associate I (Alternative Workweek Schedule) - Paragon Healthcare; Utilization Management Representative I	https://www.indeed.com/cmp/Elevance-Health
Office Depot OfficeMax	18aa19122de0323c	2	Tampa, FL; Orlando, FL 32809	Retail Part Time Store Associate; Stockers and Sales Associates - Office Depot in Florida Mall area	https://www.indeed.com/cmp/Office-Depot-OfficeMax
Frito-Lay North America	d57a67431f719964	2	Bradenton, FL; Palm Beach Gardens, FL 33410	Merchandiser; Route Sales Representative	https://www.indeed.com/cmp/Frito-Lay-North-America
Williams-Sonoma, Inc.	cdd85c4d445cce0f	2	Bradenton, FL 34210; Estero, FL	Stock Associate, Part Time, The Gardens - Pottery Barn; Stockroom Shipper-Receiver Coconut Point WE884	https://www.indeed.com/cmp/Williams-Sonoma%2C-Inc.
Amex	f057e04c37cca134	1	Hybrid work in Miami, FL	Customer Experience Concierge Centurion Lounge - MIA	https://www.indeed.com/cmp/Amex
Ramp	bd1e91b086243c79	1	Hybrid work in Miami, FL	Customer Experience Agent	https://www.indeed.com/cmp/Ramp
KPMG	2dd390c3a48a7ed0	1	Winter Haven, FL 33880	Document Processing Specialist, Seasonal Support	https://www.indeed.com/cmp/KPMG
Granite Construction Inc	8ffc323eb7503308	1	Tampa, FL 33607	Administrative Assistant	https://www.indeed.com/cmp/Granite-Construction-Inc
PetSmart	b59989803df0669c	1	Davenport, FL 33837	Pet Bather	https://www.indeed.com/cmp/PetSmart
WTW	7e883e8ff0d69499	1	Davie, FL 33317	Travel Manager - Americas	https://www.indeed.com/cmp/WTW
Bath & Body Works	08ff7fcad836cdbb	1	Orlando, FL	Retail Sales Associate-Sawgrass Square	https://www.indeed.com/cmp/Bath-%26-Body-Works
PepsiCo Beverages North America	2973259ddc967948	1	Coral Springs, FL 33065	Merchandiser â€“ Palm Beach County	https://www.indeed.com/cmp/PepsiCo-Beverages-North-America
Blue Origin	0f97f3c514b55d0d	1	Florida	Lunar Operations - Production Support Technician (All Levels)	https://www.indeed.com/cmp/Blue-Origin
American National Red Cross	9c874b53d20a7e1d	1	Florida	Apheresis Telerecruitment Representative	https://www.indeed.com/cmp/American-National-Red-Cross
Metropolitan Ministries Inc	ab3dfacc95ed9d48	1	Florida	Early Child Care Clerk	https://www.indeed.com/cmp/Metropolitan-Ministries-Inc
Tory Burch	fdf755343f0d328b	1	Sunrise, FL 33323	Support Associate	https://www.indeed.com/cmp/Tory-Burch
FedEx Office	977a823feb2b6989	1	Boca Raton, FL 33432	Retail Customer Service Associate	https://www.indeed.com/cmp/FedEx-Office
YKK AP America Inc.	219182948e165644	1	Brooksville, FL 34601	CUSTOMER SERVICE REPRESENTATIVE	https://www.indeed.com/cmp/YKK-AP-America-Inc.
Vans	c3d54cd455267476	1	Florida	Vans: Floor Supervisor - Orange Park Mall	https://www.indeed.com/cmp/Vans
Veyer	19054d552236adec	1	Weston, FL 33331	Warehouse Associate	https://www.indeed.com/cmp/Veyer
MOD Pizza	c7c58bc6ba52efd4	1	Port Saint Lucie, FL 34953	Restaurant Staff	https://www.indeed.com/cmp/MOD-Pizza